review_id,product_id,rating,reviews
291,16,1,Works as expected.
292,243,5,Best purchase ever!
293,1231,2,Highly recommended.
294,912,5,Works as expected.
295,1295,3,"Not bad, could be better."
296,761,2,Absolutely loved it!
297,705,1,Highly recommended.
298,115,2,"Not bad, could be better."
299,1323,3,Absolutely loved it!
300,397,1,Terrible experience.
301,394,4,Wouldn't buy again.
302,1099,3,Disappointed.
303,978,1,Absolutely loved it!
304,1127,5,Highly recommended.
305,297,2,Highly recommended.
306,1002,1,Wouldn't buy again.
307,178,2,Works as expected.
308,1239,5,Disappointed.
309,967,1,Best purchase ever!
310,315,4,Absolutely loved it!
311,1063,3,Works as expected.
312,259,1,"Not bad, could be better."
313,7,5,Best purchase ever!
314,49,1,Disappointed.
315,161,2,Works as expected.
316,176,1,It's okay for the price.
317,1026,4,Best purchase ever!
318,1001,1,Exceeded my expectations.
319,455,3,Exceeded my expectations.
320,276,1,Absolutely loved it!
321,498,2,Absolutely loved it!
322,676,1,Absolutely loved it!
323,1052,4,Disappointed.
324,1357,5,It's okay for the price.
325,1025,1,Works as expected.
326,1212,1,"Not bad, could be better."
327,56,3,Terrible experience.
328,547,4,Highly recommended.
329,1136,5,"Not bad, could be better."
330,1334,2,Works as expected.
331,36,1,It's okay for the price.
332,439,5,Disappointed.
333,595,2,Best purchase ever!
334,1349,4,"Not bad, could be better."
335,307,4,Best purchase ever!
336,619,5,Terrible experience.
337,1133,2,Works as expected.
338,1396,4,It's okay for the price.
339,357,5,Works as expected.
340,181,4,Highly recommended.
341,1380,4,Disappointed.
342,68,4,Highly recommended.
343,292,3,Works as expected.
344,692,2,Highly recommended.
345,181,5,Wouldn't buy again.
346,1490,5,Works as expected.
347,434,2,It's okay for the price.
348,1488,2,"Not bad, could be better."
349,914,2,It's okay for the price.
350,66,2,Wouldn't buy again.
351,1045,1,"Not bad, could be better."
352,384,5,Wouldn't buy again.
353,39,1,"Not bad, could be better."
354,1309,4,It's okay for the price.
355,822,4,Works as expected.
356,602,5,Absolutely loved it!
357,785,4,Exceeded my expectations.
358,1360,2,Exceeded my expectations.
359,1212,1,Wouldn't buy again.
360,671,2,Exceeded my expectations.
361,1267,4,It's okay for the price.
362,1097,1,Best purchase ever!
363,479,2,Wouldn't buy again.
364,561,5,"Not bad, could be better."
365,101,2,Disappointed.
366,514,4,Highly recommended.
367,176,1,It's okay for the price.
368,238,5,"Not bad, could be better."
369,910,1,Best purchase ever!
370,1083,5,Disappointed.
371,1123,1,Exceeded my expectations.
372,871,4,Best purchase ever!
373,495,5,Wouldn't buy again.
374,947,3,Terrible experience.
375,755,1,Terrible experience.
376,1321,1,Exceeded my expectations.
377,211,2,Terrible experience.
378,1147,5,Terrible experience.
379,1253,3,"Not bad, could be better."
380,1412,4,"Not bad, could be better."
381,140,2,Highly recommended.
382,541,3,Works as expected.
383,1415,5,Exceeded my expectations.
384,270,3,Terrible experience.
385,1036,1,Highly recommended.
386,1413,1,Exceeded my expectations.
387,1361,2,Terrible experience.
388,506,5,It's okay for the price.
389,1130,5,Absolutely loved it!
390,32,3,It's okay for the price.
391,1098,2,Disappointed.
392,1195,5,Exceeded my expectations.
393,1093,1,Works as expected.
394,813,3,Disappointed.
395,362,4,Highly recommended.
396,1457,1,Highly recommended.
397,929,2,Terrible experience.
398,100,5,Disappointed.
399,9,1,Terrible experience.
400,697,4,Exceeded my expectations.
401,1053,4,Highly recommended.
402,1138,2,Absolutely loved it!
403,462,1,Highly recommended.
404,921,3,"Not bad, could be better."
405,1167,1,Best purchase ever!
406,390,4,Works as expected.
407,632,2,Disappointed.
408,682,2,Terrible experience.
409,157,3,Best purchase ever!
410,335,2,Best purchase ever!
411,260,2,It's okay for the price.
412,82,2,Wouldn't buy again.
413,754,2,It's okay for the price.
414,1465,2,It's okay for the price.
415,1196,4,Works as expected.
416,1255,1,"Not bad, could be better."
417,720,5,Highly recommended.
418,75,2,It's okay for the price.
419,1294,5,Exceeded my expectations.
420,626,5,Highly recommended.
421,62,4,"Not bad, could be better."
422,874,2,Terrible experience.
423,320,5,Wouldn't buy again.
424,102,2,Highly recommended.
425,1453,3,Disappointed.
426,874,3,Works as expected.
427,954,3,Best purchase ever!
428,255,5,Terrible experience.
429,570,3,"Not bad, could be better."
430,112,4,It's okay for the price.
431,985,4,Exceeded my expectations.
432,1337,5,Exceeded my expectations.
433,998,2,Wouldn't buy again.
434,461,1,"Not bad, could be better."
435,708,2,Terrible experience.
436,887,2,Disappointed.
437,1486,2,Best purchase ever!
438,1116,2,It's okay for the price.
439,1076,1,Works as expected.
440,520,3,Absolutely loved it!
441,812,2,Absolutely loved it!
442,1122,4,It's okay for the price.
443,236,5,Terrible experience.
444,1398,5,It's okay for the price.
445,927,4,"Not bad, could be better."
446,557,2,Absolutely loved it!
447,649,1,Wouldn't buy again.
448,234,3,"Not bad, could be better."
449,1056,5,Absolutely loved it!
450,1313,3,Disappointed.
451,579,1,Best purchase ever!
452,542,5,Exceeded my expectations.
453,114,3,"Not bad, could be better."
454,204,1,Exceeded my expectations.
455,1053,3,Exceeded my expectations.
456,643,2,Absolutely loved it!
457,474,1,"Not bad, could be better."
458,697,3,Best purchase ever!
459,253,2,Disappointed.
460,905,2,Highly recommended.
461,386,1,Wouldn't buy again.
462,62,4,Exceeded my expectations.
463,515,5,Best purchase ever!
464,430,1,Works as expected.
465,580,2,Works as expected.
466,1165,2,Highly recommended.
467,743,1,Highly recommended.
468,1324,4,Highly recommended.
469,675,5,Wouldn't buy again.
470,311,3,Wouldn't buy again.
471,471,1,Disappointed.
472,1417,5,Exceeded my expectations.
473,1469,5,Terrible experience.
474,809,2,Works as expected.
475,172,3,Absolutely loved it!
476,576,1,Absolutely loved it!
477,31,2,Highly recommended.
478,47,2,It's okay for the price.
479,130,4,Works as expected.
480,352,5,Terrible experience.
481,978,1,Terrible experience.
482,58,1,Absolutely loved it!
483,1130,1,It's okay for the price.
484,812,2,Terrible experience.
485,1354,4,Works as expected.
486,768,3,Exceeded my expectations.
487,683,2,Best purchase ever!
488,1407,3,It's okay for the price.
489,1186,4,Terrible experience.
490,997,5,It's okay for the price.
491,286,1,It's okay for the price.
492,1095,3,Exceeded my expectations.
493,1478,2,Works as expected.
494,886,3,Absolutely loved it!
495,397,5,Exceeded my expectations.
496,26,1,Terrible experience.
497,313,3,Highly recommended.
498,126,5,Exceeded my expectations.
499,1432,2,Highly recommended.
500,1222,4,"Not bad, could be better."
501,811,2,Absolutely loved it!
502,188,1,Works as expected.
503,698,2,Best purchase ever!
504,810,2,It's okay for the price.
505,716,2,Highly recommended.
506,450,2,Best purchase ever!
507,523,1,Best purchase ever!
508,1378,5,Highly recommended.
509,986,3,Best purchase ever!
510,658,4,It's okay for the price.
511,597,3,Disappointed.
512,100,3,"Not bad, could be better."
513,616,4,Highly recommended.
514,948,1,It's okay for the price.
515,556,4,Absolutely loved it!
516,278,1,Highly recommended.
517,491,3,It's okay for the price.
518,255,1,It's okay for the price.
519,381,5,Exceeded my expectations.
520,892,4,Disappointed.
521,542,5,Highly recommended.
522,1288,3,Works as expected.
523,825,4,It's okay for the price.
524,879,3,"Not bad, could be better."
525,1353,5,Exceeded my expectations.
526,1139,3,It's okay for the price.
527,1300,4,Highly recommended.
528,281,4,Terrible experience.
529,1299,3,It's okay for the price.
530,773,4,Wouldn't buy again.
531,843,4,Terrible experience.
532,719,3,It's okay for the price.
533,328,5,Best purchase ever!
534,211,4,It's okay for the price.
535,727,4,Absolutely loved it!
536,923,4,Best purchase ever!
537,552,4,Highly recommended.
538,26,3,"Not bad, could be better."
539,27,5,Terrible experience.
540,702,5,Works as expected.
541,1107,1,Exceeded my expectations.
542,682,4,"Not bad, could be better."
543,413,4,Best purchase ever!
544,167,1,Exceeded my expectations.
545,169,5,Terrible experience.
546,229,2,Works as expected.
547,367,2,Wouldn't buy again.
548,528,5,Wouldn't buy again.
549,791,4,Works as expected.
550,524,2,Exceeded my expectations.
551,1096,3,Highly recommended.
552,106,3,Exceeded my expectations.
553,732,1,It's okay for the price.
554,965,5,Exceeded my expectations.
555,1306,5,Highly recommended.
556,133,2,"Not bad, could be better."
557,534,4,Terrible experience.
558,975,5,Exceeded my expectations.
559,269,2,Terrible experience.
560,1436,2,Best purchase ever!
561,673,5,Wouldn't buy again.
562,791,2,Wouldn't buy again.
563,18,1,Highly recommended.
564,117,1,Best purchase ever!
565,798,5,Wouldn't buy again.
566,1168,4,Highly recommended.
567,551,1,Exceeded my expectations.
568,929,1,Best purchase ever!
569,753,5,It's okay for the price.
570,422,3,It's okay for the price.
571,1393,2,It's okay for the price.
572,646,1,"Not bad, could be better."
573,558,3,It's okay for the price.
574,50,4,Best purchase ever!
575,678,3,Absolutely loved it!
576,106,5,Wouldn't buy again.
577,1240,4,It's okay for the price.
578,658,4,Best purchase ever!
579,1449,3,Disappointed.
580,1096,5,Exceeded my expectations.
581,988,1,"Not bad, could be better."
582,842,3,Terrible experience.
583,446,1,Highly recommended.
584,1210,3,Disappointed.
585,70,1,Disappointed.
586,150,3,"Not bad, could be better."
587,1270,4,Highly recommended.
588,774,2,"Not bad, could be better."
589,1123,4,It's okay for the price.
590,1302,1,Terrible experience.
591,944,5,Highly recommended.
592,455,4,Best purchase ever!
593,1128,2,Wouldn't buy again.
594,946,1,"Not bad, could be better."
595,601,4,Terrible experience.
596,653,3,Exceeded my expectations.
597,725,5,Absolutely loved it!
598,233,1,Exceeded my expectations.
599,1418,4,Absolutely loved it!
600,251,1,Works as expected.
601,79,3,Best purchase ever!
602,1076,2,Works as expected.
603,898,4,"Not bad, could be better."
604,921,1,"Not bad, could be better."
605,781,1,Absolutely loved it!
606,226,1,Highly recommended.
607,1075,2,Terrible experience.
608,1210,1,It's okay for the price.
609,1058,5,Disappointed.
610,803,5,"Not bad, could be better."
611,742,1,Works as expected.
612,131,5,Works as expected.
613,1023,4,Exceeded my expectations.
614,632,5,Best purchase ever!
615,1467,1,Absolutely loved it!
616,838,3,Disappointed.
617,759,4,Absolutely loved it!
618,1456,2,"Not bad, could be better."
619,704,1,Wouldn't buy again.
620,497,2,Disappointed.
621,1427,3,Exceeded my expectations.
622,323,2,Works as expected.
623,1234,1,Exceeded my expectations.
624,615,1,"Not bad, could be better."
625,329,3,Wouldn't buy again.
626,1396,1,It's okay for the price.
627,1484,3,Disappointed.
628,133,3,Absolutely loved it!
629,835,1,Disappointed.
630,651,5,Works as expected.
631,121,3,Absolutely loved it!
632,606,1,It's okay for the price.
633,1476,5,It's okay for the price.
634,965,3,Best purchase ever!
635,129,5,Absolutely loved it!
636,1115,4,Terrible experience.
637,29,4,Wouldn't buy again.
638,722,5,Terrible experience.
639,333,3,It's okay for the price.
640,1321,1,Absolutely loved it!
641,1154,2,Best purchase ever!
642,1317,1,Disappointed.
643,1197,2,Disappointed.
644,944,2,Disappointed.
645,1048,3,Best purchase ever!
646,1123,5,"Not bad, could be better."
647,1430,1,Absolutely loved it!
648,356,5,Terrible experience.
649,139,4,Wouldn't buy again.
650,1198,3,It's okay for the price.
651,29,3,Wouldn't buy again.
652,931,4,It's okay for the price.
653,496,1,Absolutely loved it!
654,1014,4,Absolutely loved it!
655,655,1,Exceeded my expectations.
656,828,2,Terrible experience.
657,351,3,Works as expected.
658,554,1,It's okay for the price.
659,299,5,Highly recommended.
660,1216,5,Works as expected.
661,64,3,Disappointed.
662,755,4,Wouldn't buy again.
663,770,4,Absolutely loved it!
664,1239,1,Highly recommended.
665,834,4,It's okay for the price.
666,166,3,"Not bad, could be better."
667,1256,1,It's okay for the price.
668,1219,2,Wouldn't buy again.
669,506,4,It's okay for the price.
670,1358,4,It's okay for the price.
671,793,1,Best purchase ever!
672,1328,5,Terrible experience.
673,833,4,Works as expected.
674,1461,3,"Not bad, could be better."
675,1347,4,Absolutely loved it!
676,858,2,It's okay for the price.
677,1417,4,"Not bad, could be better."
678,806,5,Exceeded my expectations.
679,1173,4,It's okay for the price.
680,761,1,Best purchase ever!
681,833,4,Best purchase ever!
682,1429,5,Highly recommended.
683,283,1,Disappointed.
684,1386,3,Wouldn't buy again.
685,379,1,Works as expected.
686,198,2,Exceeded my expectations.
687,1015,1,Wouldn't buy again.
688,1024,3,Wouldn't buy again.
689,556,4,Highly recommended.
690,356,1,Best purchase ever!
691,1453,1,Terrible experience.
692,1041,1,"Not bad, could be better."
693,639,1,Absolutely loved it!
694,379,3,Terrible experience.
695,680,5,Terrible experience.
696,506,5,Disappointed.
697,899,1,Disappointed.
698,76,3,Terrible experience.
699,231,3,Best purchase ever!
700,962,1,Wouldn't buy again.
701,1272,2,"Not bad, could be better."
702,302,1,Wouldn't buy again.
703,726,2,Wouldn't buy again.
704,215,1,Wouldn't buy again.
705,1182,2,"Not bad, could be better."
706,69,2,"Not bad, could be better."
707,393,1,Highly recommended.
708,1109,2,Works as expected.
709,267,4,Terrible experience.
710,1093,5,It's okay for the price.
711,611,3,Highly recommended.
712,1371,2,Highly recommended.
713,1009,2,Absolutely loved it!
714,962,3,It's okay for the price.
715,728,2,Disappointed.
716,673,3,Absolutely loved it!
717,423,1,Disappointed.
718,1198,4,Works as expected.
719,115,4,Exceeded my expectations.
720,220,5,Disappointed.
721,31,2,Wouldn't buy again.
722,1367,5,Disappointed.
723,1401,1,It's okay for the price.
724,1154,4,"Not bad, could be better."
725,617,1,It's okay for the price.
726,539,1,Works as expected.
727,739,2,Highly recommended.
728,1026,1,Wouldn't buy again.
729,871,4,Exceeded my expectations.
730,101,5,Works as expected.
731,1082,4,Highly recommended.
732,1413,2,Best purchase ever!
733,692,4,It's okay for the price.
734,941,3,Works as expected.
735,341,5,It's okay for the price.
736,861,3,Exceeded my expectations.
737,1044,3,Highly recommended.
738,1279,2,It's okay for the price.
739,1341,1,"Not bad, could be better."
740,38,3,Disappointed.
741,660,4,Absolutely loved it!
742,1410,1,Exceeded my expectations.
743,928,4,Absolutely loved it!
744,1050,4,Terrible experience.
745,454,1,Disappointed.
746,1347,1,Exceeded my expectations.
747,737,4,Works as expected.
748,819,2,"Not bad, could be better."
749,773,5,Works as expected.
750,13,5,Best purchase ever!
751,915,2,Terrible experience.
752,921,1,"Not bad, could be better."
753,825,4,It's okay for the price.
754,371,5,It's okay for the price.
755,1315,4,Wouldn't buy again.
756,332,2,It's okay for the price.
757,261,4,Highly recommended.
758,1229,2,Terrible experience.
759,697,1,Highly recommended.
760,687,2,Disappointed.
761,950,2,Wouldn't buy again.
762,387,5,Wouldn't buy again.
763,821,4,It's okay for the price.
764,468,5,"Not bad, could be better."
765,1439,3,Disappointed.
766,69,2,Best purchase ever!
767,1496,3,Terrible experience.
768,1128,5,Terrible experience.
769,1185,4,Exceeded my expectations.
770,200,5,Works as expected.
771,216,4,It's okay for the price.
772,212,4,Exceeded my expectations.
773,508,1,Best purchase ever!
774,16,2,Wouldn't buy again.
775,884,5,Absolutely loved it!
776,332,4,Best purchase ever!
777,717,5,Best purchase ever!
778,551,5,"Not bad, could be better."
779,942,4,"Not bad, could be better."
780,256,3,"Not bad, could be better."
781,992,2,"Not bad, could be better."
782,728,2,Works as expected.
783,880,1,It's okay for the price.
784,815,1,Terrible experience.
785,1196,1,It's okay for the price.
786,649,2,It's okay for the price.
787,1000,3,Terrible experience.
788,471,2,"Not bad, could be better."
789,1408,2,It's okay for the price.
790,690,2,Works as expected.
791,700,2,"Not bad, could be better."
792,507,3,Works as expected.
793,992,1,Exceeded my expectations.
794,1010,5,It's okay for the price.
795,804,1,Highly recommended.
796,831,1,Works as expected.
797,1349,5,Exceeded my expectations.
798,214,2,Disappointed.
799,1232,3,Disappointed.
800,169,3,Exceeded my expectations.
801,1354,1,Wouldn't buy again.
802,1304,5,Wouldn't buy again.
803,978,4,"Not bad, could be better."
804,1329,2,Wouldn't buy again.
805,146,1,Disappointed.
806,516,3,Wouldn't buy again.
807,1114,5,Highly recommended.
808,453,5,Disappointed.
809,60,1,Works as expected.
810,1335,4,Best purchase ever!
811,528,3,Wouldn't buy again.
812,1251,1,Wouldn't buy again.
813,1024,4,It's okay for the price.
814,474,5,Terrible experience.
815,757,2,Highly recommended.
816,782,3,Disappointed.
817,1103,3,Disappointed.
818,433,4,Absolutely loved it!
819,1177,1,Terrible experience.
820,401,5,Wouldn't buy again.
821,1303,4,Exceeded my expectations.
822,57,2,It's okay for the price.
823,1003,2,Works as expected.
824,186,2,It's okay for the price.
825,398,4,Wouldn't buy again.
826,605,5,Absolutely loved it!
827,788,3,Best purchase ever!
828,158,1,Disappointed.
829,1383,3,Works as expected.
830,1464,5,Terrible experience.
831,589,3,Wouldn't buy again.
832,466,4,Highly recommended.
833,446,2,Exceeded my expectations.
834,801,5,It's okay for the price.
835,1097,5,Absolutely loved it!
836,929,3,Best purchase ever!
837,17,4,"Not bad, could be better."
838,731,3,Exceeded my expectations.
839,326,3,Wouldn't buy again.
840,995,5,Best purchase ever!
841,613,3,Exceeded my expectations.
842,546,2,Exceeded my expectations.
843,596,3,Disappointed.
844,921,2,Exceeded my expectations.
845,842,5,Highly recommended.
846,1226,4,Best purchase ever!
847,344,2,Wouldn't buy again.
848,859,4,Wouldn't buy again.
849,1424,4,Highly recommended.
850,1242,2,Terrible experience.
851,445,5,Best purchase ever!
852,222,1,Exceeded my expectations.
853,1407,4,Absolutely loved it!
854,592,4,Works as expected.
855,1031,5,Best purchase ever!
856,1296,5,"Not bad, could be better."
857,1018,3,Absolutely loved it!
858,16,5,Highly recommended.
859,1448,4,Exceeded my expectations.
860,524,2,Terrible experience.
861,803,1,"Not bad, could be better."
862,21,3,Terrible experience.
863,228,2,Terrible experience.
864,1008,1,It's okay for the price.
865,1312,1,Disappointed.
866,809,1,"Not bad, could be better."
867,1158,2,Works as expected.
868,1307,3,Disappointed.
869,404,3,"Not bad, could be better."
870,1090,1,Terrible experience.
871,437,2,Disappointed.
872,829,1,"Not bad, could be better."
873,934,5,Works as expected.
874,259,3,Absolutely loved it!
875,103,4,Best purchase ever!
876,993,1,Exceeded my expectations.
877,769,5,"Not bad, could be better."
878,1125,3,Works as expected.
879,1222,2,Best purchase ever!
880,813,3,Disappointed.
881,226,2,"Not bad, could be better."
882,943,2,"Not bad, could be better."
883,463,1,Highly recommended.
884,237,1,"Not bad, could be better."
885,1050,3,Exceeded my expectations.
886,1145,5,Highly recommended.
887,506,3,Best purchase ever!
888,1206,4,Disappointed.
889,814,2,Disappointed.
890,767,2,Wouldn't buy again.
891,634,1,Wouldn't buy again.
892,1339,5,Best purchase ever!
893,991,1,It's okay for the price.
894,618,4,Works as expected.
895,273,3,It's okay for the price.
896,232,3,Works as expected.
897,1444,5,Highly recommended.
898,768,1,Best purchase ever!
899,1466,1,Works as expected.
900,496,4,Wouldn't buy again.
901,1048,3,Wouldn't buy again.
902,1133,1,Terrible experience.
903,502,5,Works as expected.
904,25,3,Best purchase ever!
