order_id,product_id,status,date
62,1002,Delivered,2024-11-16
63,1097,Cancelled,2024-07-25
64,1306,Shipped,2025-02-08
65,916,Delivered,2024-05-01
66,1384,Cancelled,2024-06-19
67,1034,Delivered,2024-04-21
68,1235,Shipped,2025-03-30
69,152,Cancelled,2025-02-10
70,1029,Cancelled,2024-05-04
71,1219,Cancelled,2024-07-05
72,1307,Delivered,2024-10-28
73,464,Shipped,2024-11-15
74,1137,Cancelled,2024-05-02
75,271,Processing,2024-09-29
76,1187,Shipped,2025-01-08
77,460,Processing,2024-07-24
78,105,Processing,2024-09-05
79,1306,Cancelled,2025-03-07
80,162,Cancelled,2024-12-27
81,351,Delivered,2024-12-30
82,434,Delivered,2024-04-26
83,852,Delivered,2025-01-27
84,140,Shipped,2025-03-22
85,1495,Delivered,2024-05-18
86,1156,Processing,2025-01-23
87,87,Delivered,2024-05-02
88,183,Cancelled,2025-02-04
89,368,Delivered,2024-09-17
90,129,Shipped,2025-01-19
91,1270,Shipped,2025-03-22
92,670,Processing,2024-07-25
93,1402,Shipped,2025-02-04
94,149,Delivered,2025-02-15
95,985,Cancelled,2024-08-25
96,852,Shipped,2024-11-09
97,1457,Processing,2024-06-27
98,628,Delivered,2024-12-18
99,1493,Processing,2024-11-26
100,446,Shipped,2024-09-19
101,884,Shipped,2024-12-23
102,294,Processing,2024-11-04
103,1167,Delivered,2025-02-15
104,250,Shipped,2025-02-09
105,878,Cancelled,2024-04-07
106,948,Shipped,2024-07-07
107,975,Delivered,2024-12-11
108,1326,Shipped,2024-09-17
109,1049,Processing,2024-10-13
110,789,Shipped,2024-07-07
111,984,Shipped,2024-08-20
112,889,Delivered,2024-08-10
113,890,Processing,2025-01-06
114,70,Delivered,2024-07-30
115,625,Shipped,2024-11-15
116,875,Cancelled,2024-06-27
117,1136,Shipped,2024-11-08
118,1388,Delivered,2025-01-15
119,1327,Cancelled,2024-11-19
120,471,Delivered,2025-03-01
121,91,Delivered,2024-10-06
122,530,Processing,2024-11-14
123,661,Cancelled,2025-03-23
124,739,Shipped,2024-07-04
125,726,Delivered,2024-07-02
126,872,Shipped,2024-12-08
127,192,Processing,2024-07-06
128,1266,Processing,2024-08-28
129,138,Cancelled,2024-12-08
130,345,Processing,2025-02-18
131,1204,Processing,2024-06-24
132,1009,Shipped,2024-12-15
133,503,Processing,2024-04-22
134,203,Processing,2024-09-10
135,573,Delivered,2024-07-07
136,192,Processing,2024-06-14
137,5,Delivered,2024-04-26
138,1261,Processing,2024-07-12
139,311,Processing,2024-05-12
140,549,Cancelled,2024-11-21
141,56,Cancelled,2025-01-21
142,443,Delivered,2025-02-23
143,1261,Processing,2025-01-09
144,870,Shipped,2024-05-10
145,1221,Cancelled,2024-10-07
146,585,Shipped,2025-03-28
147,752,Cancelled,2024-12-18
148,1473,Cancelled,2025-01-23
149,360,Processing,2024-11-10
150,819,Cancelled,2024-07-15
151,30,Shipped,2024-05-10
152,108,Cancelled,2024-05-11
153,844,Delivered,2024-12-15
154,717,Processing,2024-08-23
155,891,Processing,2024-04-28
156,960,Delivered,2025-04-02
157,1469,Delivered,2025-03-07
158,893,Delivered,2024-10-09
159,1462,Cancelled,2024-11-28
160,732,Processing,2024-09-11
161,606,Delivered,2024-05-07
162,457,Cancelled,2024-09-02
163,615,Delivered,2024-12-01
164,698,Shipped,2024-12-09
165,674,Shipped,2025-01-26
166,1271,Processing,2024-06-09
167,543,Cancelled,2025-02-22
168,857,Shipped,2024-09-18
169,897,Shipped,2024-12-31
170,1463,Cancelled,2024-07-30
171,278,Delivered,2024-07-28
172,552,Cancelled,2024-05-06
173,111,Delivered,2024-07-11
174,385,Shipped,2024-10-01
175,761,Shipped,2024-08-18
176,1215,Shipped,2024-09-06
177,694,Processing,2025-03-05
178,1450,Processing,2024-12-14
179,405,Processing,2024-09-10
180,1359,Cancelled,2024-11-07
181,1233,Shipped,2024-04-22
182,22,Shipped,2024-06-12
183,678,Cancelled,2024-09-24
184,611,Processing,2024-10-03
185,1232,Cancelled,2025-02-23
186,8,Processing,2024-07-31
187,702,Shipped,2024-11-05
188,529,Delivered,2024-09-14
189,602,Processing,2025-04-03
190,657,Shipped,2024-06-20
191,166,Shipped,2024-06-23
192,849,Delivered,2025-01-28
193,496,Shipped,2024-11-10
194,590,Shipped,2024-05-01
195,429,Processing,2025-03-13
196,774,Processing,2024-05-20
197,163,Delivered,2025-03-23
198,366,Delivered,2024-04-30
199,1263,Shipped,2024-12-06
200,72,Processing,2024-12-06
201,1469,Delivered,2024-11-13
202,655,Delivered,2024-06-02
203,269,Cancelled,2024-05-04
204,415,Delivered,2024-09-18
205,1269,Shipped,2024-07-26
206,1016,Processing,2024-07-15
207,675,Delivered,2024-04-09
208,1084,Cancelled,2024-10-14
209,6,Processing,2025-01-27
210,982,Delivered,2025-03-26
211,570,Cancelled,2024-11-08
212,407,Delivered,2024-12-28
213,1241,Processing,2024-09-14
214,26,Processing,2024-04-16
215,1029,Processing,2025-03-28
216,986,Shipped,2024-06-28
217,390,Delivered,2024-04-12
218,710,Shipped,2024-05-27
219,571,Processing,2024-08-25
220,1472,Cancelled,2024-12-09
221,754,Delivered,2024-08-26
222,146,Shipped,2024-11-01
223,1412,Delivered,2024-09-13
224,785,Cancelled,2024-08-03
225,1273,Shipped,2025-02-23
226,526,Processing,2024-10-27
227,1486,Shipped,2025-03-09
228,13,Delivered,2024-11-26
229,903,Delivered,2024-11-17
230,384,Delivered,2025-03-21
231,556,Delivered,2024-05-16
232,887,Processing,2024-11-19
233,1423,Shipped,2024-10-15
234,19,Processing,2025-04-02
235,575,Processing,2025-03-31
236,751,Processing,2025-03-02
237,1004,Delivered,2024-07-26
238,419,Delivered,2024-12-14
239,1361,Delivered,2024-12-01
240,419,Shipped,2024-06-29
241,122,Cancelled,2024-09-24
242,432,Delivered,2024-10-13
243,44,Shipped,2024-09-03
244,1341,Delivered,2024-06-18
245,381,Delivered,2024-04-11
246,145,Processing,2025-02-03
247,1351,Processing,2025-01-29
248,363,Processing,2024-08-05
249,1074,Shipped,2024-08-15
250,1089,Cancelled,2024-12-18
251,355,Cancelled,2024-10-24
252,800,Shipped,2024-04-03
253,1188,Delivered,2024-06-07
254,1165,Shipped,2024-07-25
255,826,Delivered,2024-04-17
256,1152,Shipped,2025-03-03
257,398,Shipped,2025-02-18
258,880,Shipped,2024-12-05
259,463,Cancelled,2024-11-13
260,808,Processing,2024-06-17
261,187,Shipped,2024-11-30
262,732,Cancelled,2024-07-30
263,1214,Processing,2024-07-06
264,1412,Processing,2024-08-25
265,429,Shipped,2025-03-08
266,858,Delivered,2024-05-14
267,1308,Delivered,2024-12-06
268,237,Delivered,2024-07-13
269,1218,Shipped,2024-11-09
270,1311,Delivered,2024-05-01
271,771,Cancelled,2024-07-03
272,758,Cancelled,2024-08-13
273,136,Cancelled,2024-05-16
274,792,Cancelled,2024-11-09
275,171,Processing,2024-04-21
276,159,Cancelled,2024-10-15
277,201,Delivered,2024-06-30
278,962,Shipped,2025-01-17
279,583,Delivered,2024-07-16
280,876,Cancelled,2024-11-24
281,371,Processing,2024-06-27
282,103,Cancelled,2024-04-05
283,1002,Shipped,2024-05-22
284,1149,Delivered,2024-06-05
285,1337,Shipped,2024-12-19
286,976,Shipped,2024-06-27
287,798,Shipped,2025-03-26
288,1482,Delivered,2024-08-14
289,1254,Cancelled,2024-11-19
290,658,Shipped,2025-02-27
291,882,Delivered,2024-12-27
292,1221,Processing,2024-10-03
293,733,Delivered,2024-06-03
294,423,Processing,2024-06-12
295,572,Delivered,2025-01-18
296,171,Cancelled,2025-01-30
297,1406,Shipped,2025-02-09
298,173,Cancelled,2024-08-15
299,663,Delivered,2024-05-21
300,453,Shipped,2025-03-07
301,350,Processing,2024-06-16
302,494,Delivered,2025-01-19
303,620,Shipped,2024-07-11
304,1028,Processing,2024-04-13
305,1117,Processing,2024-05-31
306,919,Cancelled,2024-12-07
307,6,Delivered,2024-05-04
308,288,Processing,2024-08-02
309,1170,Shipped,2024-08-03
310,1448,Processing,2024-04-05
311,608,Processing,2024-04-08
312,457,Cancelled,2024-11-15
313,1226,Cancelled,2024-06-27
314,1236,Shipped,2024-11-07
315,1030,Cancelled,2024-06-24
316,624,Processing,2025-03-14
317,376,Processing,2025-03-22
318,447,Cancelled,2025-03-10
319,835,Processing,2024-07-06
320,1130,Processing,2024-10-16
321,811,Shipped,2024-07-19
322,1425,Cancelled,2024-09-08
323,1120,Processing,2025-03-13
324,1412,Cancelled,2024-06-17
325,959,Shipped,2024-11-13
326,1476,Cancelled,2024-04-08
327,849,Processing,2025-03-29
328,809,Cancelled,2024-11-07
329,979,Processing,2025-02-05
330,416,Processing,2024-11-06
331,726,Processing,2024-08-15
332,454,Shipped,2024-04-05
333,1315,Cancelled,2024-06-15
334,1217,Shipped,2024-11-21
335,150,Cancelled,2024-08-11
336,759,Shipped,2024-06-18
337,779,Delivered,2024-08-08
338,973,Processing,2025-02-13
339,763,Processing,2024-06-02
340,1002,Shipped,2024-11-19
341,1417,Delivered,2024-10-27
342,1340,Processing,2024-08-19
343,76,Cancelled,2024-07-22
344,599,Shipped,2025-01-22
345,1294,Processing,2024-07-14
346,225,Processing,2024-10-06
347,113,Shipped,2024-11-26
348,251,Shipped,2024-09-24
349,1257,Cancelled,2024-06-04
350,841,Cancelled,2024-08-21
351,714,Processing,2024-12-07
352,1107,Processing,2024-09-04
353,125,Shipped,2024-12-07
354,1199,Processing,2024-07-17
355,1093,Processing,2024-10-17
356,1071,Shipped,2024-09-05
357,884,Processing,2024-12-30
358,1280,Processing,2024-10-23
359,30,Delivered,2024-12-18
360,281,Cancelled,2024-08-15
361,924,Shipped,2025-03-22
362,1261,Delivered,2024-07-30
363,1272,Cancelled,2024-05-07
364,368,Cancelled,2025-02-02
365,495,Cancelled,2024-06-08
366,1049,Delivered,2025-04-03
367,718,Delivered,2024-11-24
368,1017,Cancelled,2024-12-11
369,1338,Processing,2025-02-03
370,606,Processing,2024-09-07
371,375,Delivered,2025-01-17
372,639,Delivered,2024-10-05
373,1049,Delivered,2024-11-16
374,1358,Cancelled,2025-04-01
375,1379,Processing,2025-04-02
376,116,Delivered,2025-02-11
377,48,Delivered,2024-12-04
378,99,Shipped,2024-09-04
379,1483,Cancelled,2024-11-03
380,405,Shipped,2024-12-18
381,1238,Processing,2024-11-03
382,685,Shipped,2024-12-29
383,903,Shipped,2024-12-16
384,503,Shipped,2024-10-11
385,1472,Cancelled,2024-06-28
386,894,Processing,2024-06-17
387,258,Shipped,2024-09-15
388,844,Cancelled,2024-09-06
389,121,Processing,2024-11-14
390,810,Delivered,2024-09-01
391,978,Shipped,2024-08-03
392,54,Processing,2024-05-26
393,1019,Shipped,2024-09-29
394,1355,Delivered,2024-07-23
395,784,Processing,2024-04-11
396,241,Cancelled,2024-10-19
397,483,Processing,2024-12-29
398,1013,Cancelled,2024-12-19
399,187,Processing,2025-03-27
400,656,Cancelled,2025-03-02
401,262,Delivered,2025-01-24
402,953,Delivered,2024-08-19
403,1388,Delivered,2024-09-30
404,491,Processing,2024-08-17
405,431,Delivered,2024-09-21
406,239,Shipped,2024-12-23
407,304,Delivered,2024-09-30
408,298,Cancelled,2024-12-12
409,76,Cancelled,2024-08-10
410,1357,Cancelled,2024-07-06
411,999,Processing,2024-07-26
412,642,Shipped,2024-09-11
413,1498,Delivered,2024-10-23
414,827,Shipped,2024-09-16
415,283,Shipped,2025-02-23
416,591,Cancelled,2025-03-19
417,72,Cancelled,2024-07-17
418,1287,Cancelled,2024-12-13
419,703,Processing,2024-06-21
420,575,Shipped,2025-03-17
421,1000,Shipped,2024-07-18
422,892,Processing,2024-10-01
423,12,Processing,2024-04-24
424,141,Processing,2025-03-29
425,17,Shipped,2024-12-15
426,1087,Shipped,2024-07-21
427,253,Cancelled,2024-07-07
428,465,Cancelled,2024-08-19
429,376,Shipped,2024-09-29
430,981,Cancelled,2024-06-04
431,520,Processing,2025-03-21
432,90,Delivered,2024-07-19
433,720,Cancelled,2024-08-11
434,804,Shipped,2024-12-31
435,796,Cancelled,2024-08-08
436,630,Cancelled,2024-07-15
437,1199,Cancelled,2024-08-28
438,76,Delivered,2024-08-29
439,926,Processing,2025-03-09
440,400,Shipped,2024-06-04
441,970,Delivered,2025-02-10
442,1095,Shipped,2024-10-31
443,1204,Shipped,2024-08-10
444,1148,Shipped,2024-07-25
445,1405,Delivered,2025-01-12
446,1317,Processing,2025-02-06
447,797,Shipped,2024-05-31
448,195,Processing,2025-03-14
449,228,Processing,2024-10-19
450,1455,Cancelled,2024-10-02
451,1460,Delivered,2024-06-01
452,461,Delivered,2024-12-04
453,618,Cancelled,2024-09-01
454,1045,Cancelled,2025-01-26
455,64,Processing,2024-10-18
456,165,Shipped,2025-04-03
457,27,Delivered,2024-07-19
458,1335,Shipped,2024-05-31
459,1012,Shipped,2024-04-19
460,285,Cancelled,2024-10-15
461,281,Shipped,2024-04-15
462,838,Processing,2024-11-18
463,831,Cancelled,2024-12-31
464,1188,Shipped,2024-08-12
465,918,Cancelled,2024-10-14
466,224,Processing,2025-03-11
467,784,Processing,2024-06-07
468,1170,Shipped,2024-06-06
469,965,Cancelled,2025-02-23
470,950,Shipped,2024-09-09
471,1054,Shipped,2024-12-22
472,45,Cancelled,2024-07-04
473,471,Shipped,2025-02-18
474,34,Processing,2024-12-31
475,653,Cancelled,2024-09-17
476,1451,Cancelled,2024-11-08
477,830,Cancelled,2024-07-04
478,221,Cancelled,2024-10-31
479,534,Shipped,2024-12-26
480,692,Shipped,2024-10-24
481,1391,Processing,2025-02-07
482,932,Delivered,2024-11-28
483,841,Delivered,2025-03-31
484,1011,Processing,2025-02-26
485,582,Delivered,2024-07-31
486,1140,Processing,2024-09-30
487,239,Shipped,2024-11-08
488,1359,Cancelled,2024-10-02
489,441,Cancelled,2025-02-01
490,148,Shipped,2024-05-19
491,1033,Cancelled,2024-08-24
492,1312,Cancelled,2025-02-01
493,388,Delivered,2024-12-06
494,1074,Shipped,2024-05-26
495,916,Delivered,2024-04-07
496,638,Delivered,2025-02-17
497,278,Cancelled,2025-02-01
498,989,Cancelled,2024-11-07
499,1324,Shipped,2025-03-19
500,589,Cancelled,2024-08-12
501,649,Cancelled,2025-02-20
502,618,Shipped,2024-08-01
503,135,Cancelled,2024-11-02
504,580,Delivered,2024-11-17
505,1171,Shipped,2025-02-05
506,490,Cancelled,2024-12-09
507,478,Processing,2025-02-16
508,1183,Shipped,2024-05-27
509,384,Shipped,2025-03-31
510,163,Processing,2024-06-11
511,441,Cancelled,2024-12-08
512,1213,Cancelled,2024-05-09
513,415,Shipped,2025-02-07
514,1363,Shipped,2025-03-04
515,1205,Cancelled,2024-05-21
516,288,Cancelled,2024-09-11
517,187,Delivered,2024-07-01
518,1162,Shipped,2024-04-19
519,130,Shipped,2025-03-28
520,194,Processing,2025-01-15
521,316,Delivered,2024-04-14
522,144,Cancelled,2024-04-29
523,16,Delivered,2024-04-27
524,1326,Cancelled,2025-03-11
525,423,Cancelled,2024-05-05
526,245,Delivered,2024-07-19
527,927,Shipped,2025-03-09
528,1131,Cancelled,2024-08-19
529,1112,Delivered,2025-03-16
530,129,Processing,2025-02-19
531,907,Delivered,2024-09-25
532,887,Processing,2024-07-27
533,341,Cancelled,2024-06-14
534,4,Delivered,2025-01-12
535,1351,Delivered,2024-10-12
536,1434,Processing,2024-11-27
537,306,Delivered,2024-09-28
538,908,Delivered,2024-05-31
539,607,Cancelled,2024-10-20
540,1249,Delivered,2024-12-02
541,1372,Shipped,2024-06-11
542,992,Processing,2025-01-09
543,321,Delivered,2025-01-29
544,559,Processing,2024-09-06
545,1205,Processing,2024-12-30
546,618,Processing,2024-10-15
547,711,Delivered,2024-10-15
548,1410,Delivered,2024-12-29
549,1132,Processing,2024-11-01
550,531,Shipped,2024-06-08
551,410,Processing,2024-06-10
552,1320,Shipped,2025-03-04
553,818,Processing,2024-04-27
554,1195,Cancelled,2024-12-09
555,1355,Processing,2024-05-19
556,493,Processing,2024-11-03
557,1219,Delivered,2025-01-02
558,12,Shipped,2024-11-04
559,195,Cancelled,2024-07-24
560,490,Shipped,2024-09-28
561,795,Cancelled,2025-03-26
562,881,Processing,2024-06-09
563,182,Delivered,2025-02-27
564,962,Delivered,2024-05-01
565,656,Shipped,2024-12-15
566,1340,Delivered,2024-12-22
567,694,Shipped,2024-08-10
568,30,Shipped,2025-03-16
569,1120,Cancelled,2024-08-25
570,1405,Shipped,2025-02-21
571,778,Cancelled,2024-11-07
572,444,Delivered,2024-11-26
573,298,Shipped,2024-10-12
574,808,Shipped,2025-01-29
575,845,Processing,2024-11-05
576,1016,Shipped,2025-01-05
577,1385,Shipped,2024-06-25
578,1398,Processing,2024-07-16
579,554,Processing,2024-07-06
580,303,Delivered,2024-08-18
581,421,Shipped,2025-01-07
582,1270,Delivered,2024-08-23
583,1261,Delivered,2024-05-28
584,185,Processing,2024-12-14
585,468,Cancelled,2025-01-24
586,754,Delivered,2024-07-22
587,363,Cancelled,2024-11-27
588,1307,Shipped,2025-02-23
589,336,Processing,2024-07-21
590,162,Shipped,2024-10-20
591,1184,Shipped,2024-06-27
592,1498,Processing,2024-06-03
593,1346,Shipped,2024-10-23
594,12,Processing,2025-01-27
595,1448,Cancelled,2024-09-12
596,1097,Shipped,2024-09-11
597,588,Processing,2024-12-09
598,201,Delivered,2024-06-12
599,522,Shipped,2025-02-01
600,505,Cancelled,2024-05-27
601,788,Processing,2025-03-10
602,1063,Shipped,2024-05-22
603,60,Shipped,2025-03-23
604,578,Shipped,2024-10-22
605,321,Cancelled,2025-01-05
606,1459,Processing,2025-02-23
607,1432,Delivered,2024-09-27
608,923,Delivered,2024-09-24
609,1410,Delivered,2024-07-24
610,569,Processing,2024-05-21
611,1102,Delivered,2025-01-12
612,1218,Cancelled,2025-03-22
613,1309,Processing,2025-03-03
614,527,Shipped,2024-10-07
615,524,Cancelled,2025-03-06
616,613,Shipped,2025-01-02
617,1180,Delivered,2025-02-02
618,1364,Cancelled,2024-04-16
619,125,Processing,2024-09-05
620,871,Cancelled,2025-03-14
621,280,Shipped,2024-11-29
622,917,Processing,2024-06-14
623,622,Cancelled,2025-01-12
624,846,Cancelled,2024-12-31
625,674,Cancelled,2024-11-01
626,1152,Cancelled,2024-12-18
627,314,Processing,2024-06-23
628,332,Shipped,2024-11-27
629,1174,Cancelled,2024-11-18
630,1478,Processing,2024-10-21
631,36,Shipped,2024-10-28
632,1444,Cancelled,2025-02-13
633,1046,Shipped,2024-09-28
634,206,Shipped,2024-10-21
635,639,Processing,2024-06-30
636,848,Shipped,2024-09-30
637,1380,Processing,2025-03-29
638,440,Cancelled,2024-10-02
639,729,Shipped,2024-12-10
640,1120,Shipped,2025-01-28
641,941,Delivered,2024-11-18
642,164,Cancelled,2024-06-06
643,148,Cancelled,2024-08-09
644,294,Delivered,2024-06-11
645,195,Delivered,2024-08-21
646,663,Processing,2024-10-02
647,480,Processing,2024-04-22
648,123,Shipped,2025-02-14
649,1424,Shipped,2025-02-21
650,699,Shipped,2024-09-03
651,965,Shipped,2024-06-08
652,1476,Processing,2024-04-08
653,661,Cancelled,2025-02-09
654,1128,Shipped,2025-03-20
655,1486,Cancelled,2024-11-27
656,710,Shipped,2024-05-30
657,396,Delivered,2024-05-10
658,912,Shipped,2024-12-01
659,1361,Shipped,2024-11-11
660,1005,Shipped,2024-07-22
661,1166,Processing,2024-06-30
662,317,Delivered,2024-10-24
663,1425,Shipped,2024-06-22
664,681,Shipped,2024-06-13
665,1334,Cancelled,2025-02-24
666,495,Delivered,2025-03-15
667,556,Shipped,2025-03-24
668,610,Cancelled,2024-06-18
669,109,Cancelled,2024-10-16
670,372,Processing,2024-09-09
671,855,Cancelled,2024-06-22
672,616,Shipped,2024-07-12
673,768,Processing,2024-09-11
674,206,Processing,2024-09-03
675,847,Shipped,2024-07-15
676,43,Delivered,2024-08-07
677,865,Cancelled,2024-10-18
678,1269,Processing,2024-10-12
679,1311,Delivered,2025-01-18
680,1379,Shipped,2025-01-17
681,785,Cancelled,2024-10-15
682,476,Cancelled,2024-06-23
683,83,Processing,2025-02-17
684,1134,Cancelled,2025-03-12
685,190,Cancelled,2024-05-24
686,800,Cancelled,2024-05-22
687,936,Cancelled,2024-09-26
688,251,Shipped,2024-06-22
689,291,Delivered,2024-07-23
690,1225,Shipped,2025-02-10
691,326,Shipped,2024-10-21
692,1433,Processing,2025-03-21
693,837,Cancelled,2024-06-18
694,508,Shipped,2025-03-05
695,731,Cancelled,2024-05-06
696,72,Shipped,2024-10-30
697,1271,Shipped,2024-07-06
698,641,Processing,2025-03-24
699,940,Delivered,2025-03-16
700,608,Delivered,2024-10-27
701,566,Shipped,2024-07-26
702,1368,Processing,2024-06-15
703,54,Cancelled,2024-08-10
704,528,Cancelled,2024-06-21
705,611,Shipped,2024-06-23
706,193,Delivered,2024-06-10
707,58,Processing,2024-04-21
708,1461,Delivered,2024-10-18
709,1135,Cancelled,2024-07-12
710,129,Delivered,2025-03-05
711,706,Cancelled,2024-07-12
712,852,Processing,2024-05-16
713,1350,Processing,2025-01-13
714,8,Shipped,2025-02-17
715,29,Shipped,2024-09-20
716,1136,Delivered,2025-02-04
717,947,Processing,2025-02-27
718,131,Processing,2025-04-02
719,188,Shipped,2025-01-25
720,709,Cancelled,2024-07-16
721,1499,Delivered,2025-02-21
722,1388,Delivered,2024-06-09
723,1228,Shipped,2025-02-02
724,212,Processing,2025-02-18
725,276,Shipped,2025-03-15
726,1097,Shipped,2024-09-27
727,243,Shipped,2025-04-02
728,1126,Shipped,2024-06-09
729,987,Cancelled,2025-01-10
730,685,Cancelled,2025-02-05
731,171,Processing,2024-11-04
732,653,Shipped,2025-04-01
733,188,Cancelled,2025-03-12
734,1465,Processing,2024-09-07
735,1110,Shipped,2024-05-02
736,1500,Delivered,2024-11-26
737,52,Cancelled,2025-04-01
738,111,Processing,2024-07-23
739,877,Delivered,2025-02-01
740,1067,Shipped,2025-02-13
741,211,Shipped,2024-05-13
742,1224,Shipped,2024-06-17
743,858,Cancelled,2024-09-23
744,627,Processing,2025-01-25
745,1050,Delivered,2024-12-01
746,299,Processing,2024-12-05
747,1101,Cancelled,2024-09-17
748,924,Processing,2024-04-04
749,137,Cancelled,2024-08-20
750,1044,Shipped,2024-10-29
751,440,Delivered,2025-01-27
752,211,Shipped,2024-08-30
753,752,Processing,2024-04-12
754,435,Shipped,2024-07-10
755,780,Delivered,2024-06-20
756,1231,Shipped,2025-02-18
757,439,Delivered,2025-01-30
758,666,Delivered,2024-11-21
759,1066,Shipped,2024-07-12
760,411,Cancelled,2024-05-18
761,806,Processing,2024-05-08
762,610,Cancelled,2025-01-03
763,427,Cancelled,2024-10-26
764,1299,Shipped,2024-11-15
765,1472,Processing,2024-09-07
766,902,Processing,2024-08-01
767,942,Cancelled,2024-11-11
768,742,Shipped,2024-11-09
769,1393,Processing,2024-04-29
770,1244,Cancelled,2024-11-29
771,1256,Processing,2024-05-02
772,328,Shipped,2024-07-30
773,1467,Shipped,2025-03-22
774,52,Shipped,2024-06-13
775,376,Processing,2024-11-19
776,263,Delivered,2025-02-03
777,267,Processing,2024-11-26
778,359,Delivered,2025-01-24
779,1341,Shipped,2024-08-02
780,1348,Cancelled,2024-09-02
781,652,Delivered,2024-04-10
782,1445,Shipped,2024-05-05
783,46,Shipped,2024-09-08
784,600,Delivered,2025-02-13
785,720,Cancelled,2024-09-28
786,1293,Shipped,2024-12-02
787,601,Delivered,2024-04-29
788,381,Cancelled,2024-09-24
789,118,Cancelled,2024-06-25
790,116,Shipped,2024-08-25
791,260,Processing,2025-03-04
792,1099,Processing,2024-12-22
793,305,Shipped,2024-11-09
794,7,Cancelled,2024-08-31
795,366,Shipped,2024-08-10
796,523,Delivered,2024-11-17
797,1372,Processing,2025-02-10
798,1462,Delivered,2024-07-31
799,1239,Shipped,2024-09-25
800,429,Shipped,2024-07-13
801,791,Cancelled,2024-09-05
802,747,Cancelled,2025-02-17
803,367,Cancelled,2024-10-19
804,313,Delivered,2024-07-23
805,538,Cancelled,2024-08-26
806,921,Shipped,2024-08-11
807,1078,Cancelled,2024-08-26
808,1491,Processing,2024-06-10
809,865,Cancelled,2025-03-20
810,1188,Delivered,2024-04-05
811,782,Processing,2024-06-02
812,334,Processing,2024-07-23
813,798,Processing,2025-01-08
814,348,Delivered,2024-12-27
815,273,Shipped,2024-08-12
816,963,Cancelled,2025-03-26
817,720,Processing,2025-02-23
818,1438,Processing,2024-10-10
819,500,Processing,2024-10-23
820,1117,Shipped,2024-05-08
821,685,Shipped,2024-11-24
822,79,Delivered,2024-09-27
823,622,Shipped,2024-06-03
824,1241,Cancelled,2024-04-19
825,947,Delivered,2024-10-18
826,358,Delivered,2024-09-08
827,618,Cancelled,2024-10-08
828,507,Cancelled,2025-02-25
829,1205,Cancelled,2024-06-19
830,576,Delivered,2024-12-14
831,1270,Delivered,2024-06-21
832,244,Delivered,2024-10-12
833,506,Cancelled,2024-10-27
834,422,Cancelled,2025-03-17
835,1344,Processing,2025-03-06
836,1111,Shipped,2025-03-10
837,217,Processing,2024-09-09
838,1302,Cancelled,2024-09-27
839,1009,Delivered,2024-11-11
840,1193,Cancelled,2024-08-04
841,330,Shipped,2025-02-03
842,650,Processing,2024-05-01
843,1465,Processing,2024-06-05
844,391,Delivered,2025-03-26
845,381,Processing,2025-03-25
846,1330,Processing,2025-03-04
847,742,Cancelled,2024-08-04
848,820,Processing,2024-06-10
849,673,Processing,2025-03-07
850,513,Processing,2024-07-22
851,949,Delivered,2024-07-28
852,1212,Delivered,2024-06-25
853,930,Cancelled,2024-09-07
854,913,Processing,2024-08-22
855,644,Delivered,2024-09-18
856,427,Delivered,2024-05-26
